entry_sd,replicate,outer_seed,bootstrap_seed,method,estimate,estimated_se,covered,reject_half,converged,error
10,543,710006543,810012543,naive,0.613327276038815,0.0376396571629817,1,1,1,""
10,543,710006543,910012543,strict,0.632746565237052,0.0400247578818992,1,1,1,""
10,544,710006544,810012544,naive,0.606001418014824,0.03764380013897,1,1,1,""
10,544,710006544,910012544,strict,0.600764335285443,0.0411242977937896,1,1,1,""
10,545,710006545,810012545,naive,0.627406113661231,0.0402375915411232,1,1,1,""
10,545,710006545,910012545,strict,0.629728402156848,0.0415876207355256,1,1,1,""
10,546,710006546,810012546,naive,0.590382680053815,0.0315447462437866,1,1,1,""
10,546,710006546,910012546,strict,0.596813006855065,0.0385185376766727,1,1,1,""
10,547,710006547,810012547,naive,0.638692866138274,0.0360524596261381,1,1,1,""
10,547,710006547,910012547,strict,0.638132653652963,0.0404262004943069,1,1,1,""
10,548,710006548,810012548,naive,0.63447809260363,0.0385910670846165,1,1,1,""
10,548,710006548,910012548,strict,0.645488350395269,0.0438780189134218,1,1,1,""
10,549,710006549,810012549,naive,0.607861673877579,0.0366551525389697,1,1,1,""
10,549,710006549,910012549,strict,0.597629802269799,0.0397240993036708,1,1,1,""
10,550,710006550,810012550,naive,0.640860721563733,0.0339000619911233,1,1,1,""
10,550,710006550,910012550,strict,0.654173397875322,0.0367141462375477,1,1,1,""
10,551,710006551,810012551,naive,0.601589806390086,0.0371416834653111,1,1,1,""
10,551,710006551,910012551,strict,0.580035871957193,0.0366290164819885,1,1,1,""
10,552,710006552,810012552,naive,0.671767765106431,0.0327774758082624,1,1,1,""
10,552,710006552,910012552,strict,0.678207177475565,0.0343121330743253,1,1,1,""
10,553,710006553,810012553,naive,0.612478443036117,0.0369612708786183,1,1,1,""
10,553,710006553,910012553,strict,0.610023087374128,0.0325347883851916,1,1,1,""
10,554,710006554,810012554,naive,0.549262765142195,0.0444054189105629,1,0,1,""
10,554,710006554,910012554,strict,0.552434944180198,0.0486946006546807,1,0,1,""
10,555,710006555,810012555,naive,0.600365441237129,0.0284758605486563,1,1,1,""
10,555,710006555,910012555,strict,0.591901138590734,0.0333216139969741,1,1,1,""
10,556,710006556,810012556,naive,0.630046222973265,0.0335180245118523,1,1,1,""
10,556,710006556,910012556,strict,0.62126416751506,0.0358106641312616,1,1,1,""
10,557,710006557,810012557,naive,0.608481250961309,0.0374550521479439,1,1,1,""
10,557,710006557,910012557,strict,0.607288832013836,0.0353219570257691,1,1,1,""
10,558,710006558,810012558,naive,0.625623863070003,0.0334878050290499,1,1,1,""
10,558,710006558,910012558,strict,0.609854561858594,0.0357568877172867,1,1,1,""
10,559,710006559,810012559,naive,0.515122324459779,0.0376340613900997,0,0,1,""
10,559,710006559,910012559,strict,0.517185222200187,0.0436074613948189,0,0,1,""
10,560,710006560,810012560,naive,0.627290420880357,0.0348377034509321,1,1,1,""
10,560,710006560,910012560,strict,0.609005576249428,0.0350109608080998,1,1,1,""
10,561,710006561,810012561,naive,0.601800104958987,0.0421475391230515,1,1,1,""
10,561,710006561,910012561,strict,0.613070101896613,0.0462131803008024,1,1,1,""
10,562,710006562,810012562,naive,0.607386309902755,0.0303851313557425,1,1,1,""
10,562,710006562,910012562,strict,0.622551588200345,0.036559622006826,1,1,1,""
10,563,710006563,810012563,naive,0.606536692263088,0.0311955981506934,1,1,1,""
10,563,710006563,910012563,strict,0.612948207251835,0.0343815625380356,1,1,1,""
10,564,710006564,810012564,naive,0.551738102503333,0.0391475401243897,1,0,1,""
10,564,710006564,910012564,strict,0.581766045623106,0.0399897887192862,1,1,1,""
10,565,710006565,810012565,naive,0.62650514055421,0.0410356721284764,1,1,1,""
10,565,710006565,910012565,strict,0.60711461881147,0.031364603901507,1,1,1,""
10,566,710006566,810012566,naive,0.592474622249886,0.0335974654534465,1,1,1,""
10,566,710006566,910012566,strict,0.571704022193442,0.0349157265267837,1,1,1,""
10,567,710006567,810012567,naive,0.635158763074484,0.0341643853322281,1,1,1,""
10,567,710006567,910012567,strict,0.621905954513124,0.0365024723822162,1,1,1,""
10,568,710006568,810012568,naive,0.591185233092508,0.0372356883631961,1,1,1,""
10,568,710006568,910012568,strict,0.570848631872289,0.0368599371121141,1,0,1,""
10,569,710006569,810012569,naive,0.611457096625892,0.0284580780374773,1,1,1,""
10,569,710006569,910012569,strict,0.606150212915088,0.0309582509881334,1,1,1,""
10,570,710006570,810012570,naive,0.603056938317741,0.0399750766300732,1,1,1,""
10,570,710006570,910012570,strict,0.611570205853378,0.0400278410966698,1,1,1,""
10,571,710006571,810012571,naive,0.607711233371888,0.0341439290838235,1,1,1,""
10,571,710006571,910012571,strict,0.622122126870081,0.0325970473080009,1,1,1,""
10,572,710006572,810012572,naive,0.610562703152685,0.0314550071951333,1,1,1,""
10,572,710006572,910012572,strict,0.634040710945122,0.0338857116619186,1,1,1,""
10,573,710006573,810012573,naive,0.54131443212779,0.0314754595695546,0,0,1,""
10,573,710006573,910012573,strict,0.542001693390694,0.0369352154659745,1,0,1,""
10,574,710006574,810012574,naive,0.646404466514448,0.0331978976696521,1,1,1,""
10,574,710006574,910012574,strict,0.668236348310721,0.038099607334704,1,1,1,""
10,575,710006575,810012575,naive,0.665067055086324,0.0391603101758938,1,1,1,""
10,575,710006575,910012575,strict,0.656021184033138,0.0355073564420522,1,1,1,""
10,576,710006576,810012576,naive,0.636002650241562,0.0320550153375438,1,1,1,""
10,576,710006576,910012576,strict,0.634991627311076,0.0346513367115669,1,1,1,""
10,577,710006577,810012577,naive,0.575136452210764,0.0334320272478238,1,1,1,""
10,577,710006577,910012577,strict,0.550485771858895,0.0398623471651422,1,0,1,""
10,578,710006578,810012578,naive,0.64821163598668,0.0345914464940062,1,1,1,""
10,578,710006578,910012578,strict,0.663202068227823,0.0383598681722486,1,1,1,""
10,579,710006579,810012579,naive,0.644555080303984,0.0349606179176923,1,1,1,""
10,579,710006579,910012579,strict,0.674730719596061,0.0345242354699473,1,1,1,""
10,580,710006580,810012580,naive,0.643951339087852,0.0365282010323727,1,1,1,""
10,580,710006580,910012580,strict,0.621223669306762,0.0404331755028068,1,1,1,""
10,581,710006581,810012581,naive,0.547239809995791,0.0351867753922239,1,0,1,""
10,581,710006581,910012581,strict,0.544152169872843,0.0365228603229628,1,0,1,""
10,582,710006582,810012582,naive,0.613872884029781,0.0351100456871297,1,1,1,""
10,582,710006582,910012582,strict,0.613307700975008,0.0372499835321054,1,1,1,""
10,583,710006583,810012583,naive,0.628705881900349,0.0430291673034524,1,1,1,""
10,583,710006583,910012583,strict,0.608236765085905,0.0414814042491919,1,1,1,""
10,584,710006584,810012584,naive,0.570727490106224,0.0375088535166924,1,0,1,""
10,584,710006584,910012584,strict,0.567058092205375,0.0368622405550857,1,0,1,""
10,585,710006585,810012585,naive,0.614110325793365,0.0345542523058998,1,1,1,""
10,585,710006585,910012585,strict,0.62510509831354,0.0336715266568931,1,1,1,""
10,586,710006586,810012586,naive,0.620266854342695,0.0352514429388102,1,1,1,""
10,586,710006586,910012586,strict,0.623180388250396,0.0363684277566055,1,1,1,""
10,587,710006587,810012587,naive,0.533950424747391,0.0379328584998825,0,0,1,""
10,587,710006587,910012587,strict,0.545989713021156,0.0509004079824413,1,0,1,""
10,588,710006588,810012588,naive,0.623850407974845,0.0432094107922091,1,1,1,""
10,588,710006588,910012588,strict,0.608153840796124,0.0476716558205406,1,1,1,""
10,589,710006589,810012589,naive,0.614111386391325,0.0369293188997831,1,1,1,""
10,589,710006589,910012589,strict,0.644071555591085,0.0362290668823973,1,1,1,""
10,590,710006590,810012590,naive,0.594167509368413,0.0337423934849815,1,1,1,""
10,590,710006590,910012590,strict,0.586138562558816,0.0349515071011346,1,1,1,""
10,591,710006591,810012591,naive,0.629500756570776,0.0321765035059674,1,1,1,""
10,591,710006591,910012591,strict,0.623114406968602,0.0396813705163503,1,1,1,""
10,592,710006592,810012592,naive,0.602013071339322,0.0366738458077809,1,1,1,""
10,592,710006592,910012592,strict,0.575999201613671,0.0453066129050253,1,0,1,""
10,593,710006593,810012593,naive,0.609085171387534,0.0329823094946014,1,1,1,""
10,593,710006593,910012593,strict,0.614656864815905,0.0371796952096379,1,1,1,""
10,594,710006594,810012594,naive,0.598726436582747,0.0336853749446582,1,1,1,""
10,594,710006594,910012594,strict,0.615028344936073,0.0370926176409282,1,1,1,""
10,595,710006595,810012595,naive,0.625116470523351,0.0439546152955408,1,1,1,""
10,595,710006595,910012595,strict,0.633229245420829,0.0410507346852406,1,1,1,""
10,596,710006596,810012596,naive,0.658641340092071,0.0305266190733459,1,1,1,""
10,596,710006596,910012596,strict,0.651312921486733,0.0292683353908774,1,1,1,""
10,597,710006597,810012597,naive,0.624932331725153,0.0376600623263146,1,1,1,""
10,597,710006597,910012597,strict,0.641920070193329,0.0393240525504211,1,1,1,""
10,598,710006598,810012598,naive,0.651334405866077,0.0374421742670022,1,1,1,""
10,598,710006598,910012598,strict,0.632711058657857,0.0449011453044881,1,1,1,""
10,599,710006599,810012599,naive,0.554814452772612,0.0331363973984,1,0,1,""
10,599,710006599,910012599,strict,0.559458496658591,0.0372024247611421,1,0,1,""
10,600,710006600,810012600,naive,0.621824483957487,0.0257084808052396,1,1,1,""
10,600,710006600,910012600,strict,0.619816467112442,0.0322610158348127,1,1,1,""
10,601,710006601,810012601,naive,0.608888196450267,0.0373032017754167,1,1,1,""
10,601,710006601,910012601,strict,0.597196188810993,0.040460009686513,1,1,1,""
10,602,710006602,810012602,naive,0.669982796307157,0.0331326694605796,1,1,1,""
10,602,710006602,910012602,strict,0.670848779342854,0.0312400885949531,1,1,1,""
10,603,710006603,810012603,naive,0.657472177643601,0.034166184660764,1,1,1,""
10,603,710006603,910012603,strict,0.677028427535602,0.0371779322217521,1,1,1,""
10,604,710006604,810012604,naive,0.638314786837942,0.0300081121310001,1,1,1,""
10,604,710006604,910012604,strict,0.635338842919736,0.0316425937704482,1,1,1,""
10,605,710006605,810012605,naive,0.666723513990007,0.0324748645904332,1,1,1,""
10,605,710006605,910012605,strict,0.628954858011624,0.0394935739954561,1,1,1,""
10,606,710006606,810012606,naive,0.532955295890457,0.0430909939524429,1,0,1,""
10,606,710006606,910012606,strict,0.531153522878277,0.037601525246381,0,0,1,""
10,607,710006607,810012607,naive,0.587707896583369,0.0373098145781815,1,1,1,""
10,607,710006607,910012607,strict,0.595377773433901,0.03703058265005,1,1,1,""
10,608,710006608,810012608,naive,0.597643556530492,0.0362991161181734,1,1,1,""
10,608,710006608,910012608,strict,0.581242570092197,0.0392485857382649,1,1,1,""
10,609,710006609,810012609,naive,0.600587504326792,0.0308841971322372,1,1,1,""
10,609,710006609,910012609,strict,0.584189012578205,0.0343333445455137,1,1,1,""
10,610,710006610,810012610,naive,0.553142193744271,0.0390484304821684,1,0,1,""
10,610,710006610,910012610,strict,0.548614105242112,0.03813506843807,1,0,1,""
10,611,710006611,810012611,naive,0.585965325030089,0.040356658029457,1,1,1,""
10,611,710006611,910012611,strict,0.567351368280207,0.0431609338661316,1,0,1,""
10,612,710006612,810012612,naive,0.652046226638977,0.0354833359596991,1,1,1,""
10,612,710006612,910012612,strict,0.646181428858018,0.0364964194880817,1,1,1,""
10,613,710006613,810012613,naive,0.688991589874097,0.0326996623898954,0,1,1,""
10,613,710006613,910012613,strict,0.693507323044222,0.0295373375188089,0,1,1,""
10,614,710006614,810012614,naive,0.590171170664196,0.0322192278087425,1,1,1,""
10,614,710006614,910012614,strict,0.580389772257887,0.0405092885617742,1,1,1,""
10,615,710006615,810012615,naive,0.609163689074367,0.0340745802536804,1,1,1,""
10,615,710006615,910012615,strict,0.642066105313715,0.0420936066959913,1,1,1,""
10,616,710006616,810012616,naive,0.613979098008674,0.0328269309318627,1,1,1,""
10,616,710006616,910012616,strict,0.615847077448636,0.0325723661045496,1,1,1,""
10,617,710006617,810012617,naive,0.620474852234172,0.0341123398383789,1,1,1,""
10,617,710006617,910012617,strict,0.606139719279697,0.039564106983878,1,1,1,""
10,618,710006618,810012618,naive,0.675182543511385,0.0351398541860968,1,1,1,""
10,618,710006618,910012618,strict,0.688638291310999,0.0362011521586639,0,1,1,""
10,619,710006619,810012619,naive,0.571096543510787,0.0380155475915737,1,0,1,""
10,619,710006619,910012619,strict,0.570327981136719,0.0406801393433335,1,0,1,""
10,620,710006620,810012620,naive,0.65807549280985,0.0384254949785934,1,1,1,""
10,620,710006620,910012620,strict,0.649857901880229,0.0406682250308875,1,1,1,""
10,621,710006621,810012621,naive,0.584056476711948,0.0368571859156468,1,1,1,""
10,621,710006621,910012621,strict,0.598119077664843,0.0356430613599476,1,1,1,""
10,622,710006622,810012622,naive,0.610135973721022,0.0296604495324636,1,1,1,""
10,622,710006622,910012622,strict,0.594781808924238,0.0327058671110531,1,1,1,""
10,623,710006623,810012623,naive,0.630672612786904,0.0378222243695941,1,1,1,""
10,623,710006623,910012623,strict,0.626916749114525,0.0336165783694841,1,1,1,""
10,624,710006624,810012624,naive,0.634552438374293,0.0382489405776472,1,1,1,""
10,624,710006624,910012624,strict,0.646370197128101,0.0478123773029434,1,1,1,""
10,625,710006625,810012625,naive,0.579497181708794,0.0339927913696073,1,1,1,""
10,625,710006625,910012625,strict,0.587196311896537,0.0371710194369944,1,1,1,""
10,626,710006626,810012626,naive,0.609870749232968,0.0364496736395103,1,1,1,""
10,626,710006626,910012626,strict,0.619427813502873,0.0348728140158303,1,1,1,""
10,627,710006627,810012627,naive,0.611336703160233,0.0379705122155186,1,1,1,""
10,627,710006627,910012627,strict,0.614825724270924,0.0440709811988475,1,1,1,""
10,628,710006628,810012628,naive,0.58677673435605,0.0354601115828194,1,1,1,""
10,628,710006628,910012628,strict,0.573156024406999,0.0469073985420148,1,0,1,""
10,629,710006629,810012629,naive,0.667064571786031,0.031262234485408,1,1,1,""
10,629,710006629,910012629,strict,0.647777890598192,0.0312488088296849,1,1,1,""
10,630,710006630,810012630,naive,0.641095953804062,0.0371106099247252,1,1,1,""
10,630,710006630,910012630,strict,0.628230292459076,0.0432316870751527,1,1,1,""
10,631,710006631,810012631,naive,0.563047919899012,0.0366917696885408,1,0,1,""
10,631,710006631,910012631,strict,0.572098977799881,0.0355633637814249,1,1,1,""
10,632,710006632,810012632,naive,0.562702067205419,0.0256329651079854,0,1,1,""
10,632,710006632,910012632,strict,0.5719873898067,0.032851356342959,1,1,1,""
10,633,710006633,810012633,naive,0.684580199918161,0.033231826960068,0,1,1,""
10,633,710006633,910012633,strict,0.689432064228544,0.0371764139481719,0,1,1,""
10,634,710006634,810012634,naive,0.566947376521013,0.0378880440391811,1,0,1,""
10,634,710006634,910012634,strict,0.584225452512886,0.0386058867680157,1,1,1,""
10,635,710006635,810012635,naive,0.646787644708886,0.0381356074225684,1,1,1,""
10,635,710006635,910012635,strict,0.634430708081904,0.0384220332851921,1,1,1,""
10,636,710006636,810012636,naive,0.675426365984604,0.0315210214564063,0,1,1,""
10,636,710006636,910012636,strict,0.696040137201021,0.0330260143930169,0,1,1,""
10,637,710006637,810012637,naive,0.615932635641672,0.0360743394438793,1,1,1,""
10,637,710006637,910012637,strict,0.608673058780189,0.0362475957908975,1,1,1,""
10,638,710006638,810012638,naive,0.625426801374776,0.0321517825275458,1,1,1,""
10,638,710006638,910012638,strict,0.619480399464308,0.03184285848469,1,1,1,""
10,639,710006639,810012639,naive,0.635659722814363,0.0321380718663459,1,1,1,""
10,639,710006639,910012639,strict,0.629573617038955,0.0363382999698221,1,1,1,""
10,640,710006640,810012640,naive,0.636610896663383,0.0354591122424649,1,1,1,""
10,640,710006640,910012640,strict,0.634790411185186,0.036239108077891,1,1,1,""
10,641,710006641,810012641,naive,0.628992727311978,0.0327436273247353,1,1,1,""
10,641,710006641,910012641,strict,0.636169196916261,0.0332973073655115,1,1,1,""
10,642,710006642,810012642,naive,0.585407504900307,0.036423659012158,1,1,1,""
10,642,710006642,910012642,strict,0.59559044085602,0.0405850656376155,1,1,1,""
10,643,710006643,810012643,naive,0.576431771320764,0.0381743339730333,1,1,1,""
10,643,710006643,910012643,strict,0.571287309395538,0.0407115077983055,1,0,1,""
10,644,710006644,810012644,naive,0.631525317037119,0.0393243128193416,1,1,1,""
10,644,710006644,910012644,strict,0.634915820798179,0.0345522696420358,1,1,1,""
10,645,710006645,810012645,naive,0.623756405221978,0.0357553284485313,1,1,1,""
10,645,710006645,910012645,strict,0.627296057311936,0.0364657546725339,1,1,1,""
10,646,710006646,810012646,naive,0.580600853431978,0.033303992509463,1,1,1,""
10,646,710006646,910012646,strict,0.583776067989782,0.0321430393889483,1,1,1,""
10,647,710006647,810012647,naive,0.615755264699919,0.0395368171398159,1,1,1,""
10,647,710006647,910012647,strict,0.622905885991479,0.0413171374213559,1,1,1,""
10,648,710006648,810012648,naive,0.622302234678636,0.0319493159855025,1,1,1,""
10,648,710006648,910012648,strict,0.618408145344258,0.0337037155171699,1,1,1,""
10,649,710006649,810012649,naive,0.623904058903062,0.0409006165485162,1,1,1,""
10,649,710006649,910012649,strict,0.659419826359149,0.0363078727387722,1,1,1,""
10,650,710006650,810012650,naive,0.604327399348937,0.034921821205771,1,1,1,""
10,650,710006650,910012650,strict,0.574999364025232,0.0312076631932768,1,1,1,""
10,651,710006651,810012651,naive,0.632949652276185,0.0367751326397614,1,1,1,""
10,651,710006651,910012651,strict,0.645268115627134,0.0429779473688881,1,1,1,""
10,652,710006652,810012652,naive,0.642399011665875,0.0374829784729892,1,1,1,""
