auc_cell_id,phase,regime,gamma,theta,delta,entry_sd,replicate,outer_seed,bootstrap_seed,method,strict_target_summary_auc,rows,events,subjects,estimate,estimated_se,covered,reject_half,converged,error
2,focused,B,-4,0,0,4,491,1200004491,1800013491,delayed,0.606872722458343,1766,122,645,0.578965827401401,0.036648287611672,1,1,1,""
2,focused,B,-4,0,0,4,492,1200004492,1800011492,naive,0.606872722458343,1755,162,648,0.642939192240513,0.0319750933821406,1,1,1,""
2,focused,B,-4,0,0,4,492,1200004492,1800012492,strict,0.606872722458343,1523,153,627,0.621150522919682,0.0387728435726464,1,1,1,""
2,focused,B,-4,0,0,4,492,1200004492,1800013492,delayed,0.606872722458343,1748,162,648,0.641200970446631,0.0292477168518888,1,1,1,""
2,focused,B,-4,0,0,4,493,1200004493,1800011493,naive,0.606872722458343,1792,153,653,0.616741404396791,0.0351741833203377,1,1,1,""
2,focused,B,-4,0,0,4,493,1200004493,1800012493,strict,0.606872722458343,1586,147,638,0.598527326573095,0.0412136340187969,1,1,1,""
2,focused,B,-4,0,0,4,493,1200004493,1800013493,delayed,0.606872722458343,1791,153,653,0.620026524034963,0.0317406054050836,1,1,1,""
2,focused,B,-4,0,0,4,494,1200004494,1800011494,naive,0.606872722458343,1722,114,635,0.683863239197143,0.0341677388701024,0,1,1,""
2,focused,B,-4,0,0,4,494,1200004494,1800012494,strict,0.606872722458343,1513,109,614,0.663859135784692,0.0305590318260771,1,1,1,""
2,focused,B,-4,0,0,4,494,1200004494,1800013494,delayed,0.606872722458343,1716,114,635,0.685375648302767,0.040770643541462,1,1,1,""
2,focused,B,-4,0,0,4,495,1200004495,1800011495,naive,0.606872722458343,1737,130,644,0.560005062794714,0.0347353069536408,1,0,1,""
2,focused,B,-4,0,0,4,495,1200004495,1800012495,strict,0.606872722458343,1509,117,624,0.539581620107145,0.0402173065401994,1,0,1,""
2,focused,B,-4,0,0,4,495,1200004495,1800013495,delayed,0.606872722458343,1733,130,644,0.556834752735331,0.0347016185062882,1,0,1,""
2,focused,B,-4,0,0,4,496,1200004496,1800011496,naive,0.606872722458343,1730,151,643,0.601907344559773,0.035251663690957,1,1,1,""
2,focused,B,-4,0,0,4,496,1200004496,1800012496,strict,0.606872722458343,1536,141,626,0.583403337906799,0.0345176673630317,1,1,1,""
2,focused,B,-4,0,0,4,496,1200004496,1800013496,delayed,0.606872722458343,1726,151,643,0.601860965580832,0.0323632299528334,1,1,1,""
2,focused,B,-4,0,0,4,497,1200004497,1800011497,naive,0.606872722458343,1783,147,651,0.585960669791822,0.030934149601306,1,1,1,""
2,focused,B,-4,0,0,4,497,1200004497,1800012497,strict,0.606872722458343,1576,139,643,0.572006667423143,0.0340314338198831,1,1,1,""
2,focused,B,-4,0,0,4,497,1200004497,1800013497,delayed,0.606872722458343,1781,147,651,0.586583745038228,0.033068674849904,1,1,1,""
2,focused,B,-4,0,0,4,498,1200004498,1800011498,naive,0.606872722458343,1764,128,646,0.606903978697357,0.030918954977373,1,1,1,""
2,focused,B,-4,0,0,4,498,1200004498,1800012498,strict,0.606872722458343,1565,123,628,0.588645181987763,0.0360558254836495,1,1,1,""
2,focused,B,-4,0,0,4,498,1200004498,1800013498,delayed,0.606872722458343,1762,128,646,0.60780631504248,0.0306857366997659,1,1,1,""
2,focused,B,-4,0,0,4,499,1200004499,1800011499,naive,0.606872722458343,1773,147,651,0.581341603249519,0.036221457245229,1,1,1,""
2,focused,B,-4,0,0,4,499,1200004499,1800012499,strict,0.606872722458343,1565,137,631,0.575919919640748,0.0348602567939779,1,1,1,""
2,focused,B,-4,0,0,4,499,1200004499,1800013499,delayed,0.606872722458343,1767,147,651,0.583184032542539,0.0389180414163931,1,1,1,""
2,focused,B,-4,0,0,4,500,1200004500,1800011500,naive,0.606872722458343,1819,155,665,0.656250767209011,0.0318213150498161,1,1,1,""
2,focused,B,-4,0,0,4,500,1200004500,1800012500,strict,0.606872722458343,1593,144,640,0.645752142666835,0.0318289727696986,1,1,1,""
2,focused,B,-4,0,0,4,500,1200004500,1800013500,delayed,0.606872722458343,1813,155,665,0.656428290418474,0.0316646061172809,1,1,1,""
2,focused,B,-4,0,0,4,501,1200004501,1800011501,naive,0.606872722458343,1752,148,639,0.675888964391808,0.0296358360271232,0,1,1,""
2,focused,B,-4,0,0,4,501,1200004501,1800012501,strict,0.606872722458343,1539,141,622,0.648339140652215,0.0276280697644288,1,1,1,""
2,focused,B,-4,0,0,4,501,1200004501,1800013501,delayed,0.606872722458343,1748,148,639,0.670510778519315,0.0271399902630598,0,1,1,""
2,focused,B,-4,0,0,4,502,1200004502,1800011502,naive,0.606872722458343,1788,152,657,0.615841872321692,0.0311348061011352,1,1,1,""
2,focused,B,-4,0,0,4,502,1200004502,1800012502,strict,0.606872722458343,1547,140,637,0.583841567455173,0.0353540954158342,1,1,1,""
2,focused,B,-4,0,0,4,502,1200004502,1800013502,delayed,0.606872722458343,1780,152,657,0.61176171641561,0.0314220289770309,1,1,1,""
2,focused,B,-4,0,0,4,503,1200004503,1800011503,naive,0.606872722458343,1759,130,644,0.660453919517373,0.0346504757202138,1,1,1,""
2,focused,B,-4,0,0,4,503,1200004503,1800012503,strict,0.606872722458343,1543,121,622,0.648495181294478,0.0393975352146053,1,1,1,""
2,focused,B,-4,0,0,4,503,1200004503,1800013503,delayed,0.606872722458343,1756,130,644,0.65930936322767,0.0364754950596194,1,1,1,""
2,focused,B,-4,0,0,4,504,1200004504,1800011504,naive,0.606872722458343,1764,128,644,0.620123315670063,0.0341014101681293,1,1,1,""
2,focused,B,-4,0,0,4,504,1200004504,1800012504,strict,0.606872722458343,1539,120,621,0.589553499320977,0.0387619070696412,1,1,1,""
2,focused,B,-4,0,0,4,504,1200004504,1800013504,delayed,0.606872722458343,1758,128,644,0.610118445291632,0.0353569840843139,1,1,1,""
2,focused,B,-4,0,0,4,505,1200004505,1800011505,naive,0.606872722458343,1777,169,658,0.642848712102526,0.0296307138099285,1,1,1,""
2,focused,B,-4,0,0,4,505,1200004505,1800012505,strict,0.606872722458343,1539,160,634,0.62791374397539,0.0323076488980808,1,1,1,""
2,focused,B,-4,0,0,4,505,1200004505,1800013505,delayed,0.606872722458343,1769,169,658,0.641964556163238,0.0300719388232276,1,1,1,""
2,focused,B,-4,0,0,4,506,1200004506,1800011506,naive,0.606872722458343,1757,147,646,0.606842779460561,0.0281042697242998,1,1,1,""
2,focused,B,-4,0,0,4,506,1200004506,1800012506,strict,0.606872722458343,1526,137,621,0.59633499715752,0.0364204297762325,1,1,1,""
2,focused,B,-4,0,0,4,506,1200004506,1800013506,delayed,0.606872722458343,1750,147,646,0.606828978451413,0.0325690616973645,1,1,1,""
2,focused,B,-4,0,0,4,507,1200004507,1800011507,naive,0.606872722458343,1811,155,655,0.61815091008515,0.0310772809861245,1,1,1,""
2,focused,B,-4,0,0,4,507,1200004507,1800012507,strict,0.606872722458343,1596,141,637,0.612342239848944,0.0272052921386705,1,1,1,""
2,focused,B,-4,0,0,4,507,1200004507,1800013507,delayed,0.606872722458343,1807,155,655,0.612032605770689,0.0312422648291571,1,1,1,""
2,focused,B,-4,0,0,4,508,1200004508,1800011508,naive,0.606872722458343,1809,145,662,0.597283127470399,0.0359046069134241,1,1,1,""
2,focused,B,-4,0,0,4,508,1200004508,1800012508,strict,0.606872722458343,1603,140,646,0.559917880299039,0.0357786129294797,1,0,1,""
2,focused,B,-4,0,0,4,508,1200004508,1800013508,delayed,0.606872722458343,1804,145,662,0.596749092046128,0.0314801827764514,1,1,1,""
2,focused,B,-4,0,0,4,509,1200004509,1800011509,naive,0.606872722458343,1758,142,646,0.624624879574449,0.0364036066636426,1,1,1,""
2,focused,B,-4,0,0,4,509,1200004509,1800012509,strict,0.606872722458343,1546,132,628,0.611642953944213,0.0375603567763074,1,1,1,""
2,focused,B,-4,0,0,4,509,1200004509,1800013509,delayed,0.606872722458343,1756,142,646,0.624847280243259,0.0378168620889393,1,1,1,""
2,focused,B,-4,0,0,4,510,1200004510,1800011510,naive,0.606872722458343,1775,119,650,0.587340667464921,0.0310659684037587,1,1,1,""
2,focused,B,-4,0,0,4,510,1200004510,1800012510,strict,0.606872722458343,1568,115,632,0.554471617737543,0.032297075695998,1,0,1,""
2,focused,B,-4,0,0,4,510,1200004510,1800013510,delayed,0.606872722458343,1771,119,650,0.590658990359503,0.0363063906718344,1,1,1,""
2,focused,B,-4,0,0,4,511,1200004511,1800011511,naive,0.606872722458343,1709,160,632,0.652413701468494,0.0331975525761614,1,1,1,""
2,focused,B,-4,0,0,4,511,1200004511,1800012511,strict,0.606872722458343,1502,154,614,0.630911296809951,0.0326779102968796,1,1,1,""
2,focused,B,-4,0,0,4,511,1200004511,1800013511,delayed,0.606872722458343,1705,160,632,0.654918395618468,0.0311638812003538,1,1,1,""
2,focused,B,-4,0,0,4,512,1200004512,1800011512,naive,0.606872722458343,1742,148,640,0.628958918406487,0.0330485410300424,1,1,1,""
2,focused,B,-4,0,0,4,512,1200004512,1800012512,strict,0.606872722458343,1537,142,627,0.611402906779011,0.0287195228090391,1,1,1,""
2,focused,B,-4,0,0,4,512,1200004512,1800013512,delayed,0.606872722458343,1738,148,640,0.630994826997056,0.0332581773926599,1,1,1,""
2,focused,B,-4,0,0,4,513,1200004513,1800011513,naive,0.606872722458343,1786,167,659,0.590958580795944,0.0298432374737082,1,1,1,""
2,focused,B,-4,0,0,4,513,1200004513,1800012513,strict,0.606872722458343,1589,156,645,0.579549457564155,0.0325687778685155,1,1,1,""
2,focused,B,-4,0,0,4,513,1200004513,1800013513,delayed,0.606872722458343,1781,167,659,0.588628556914652,0.0338669172423614,1,1,1,""
2,focused,B,-4,0,0,4,514,1200004514,1800011514,naive,0.606872722458343,1709,133,631,0.62440943124538,0.0353568454523645,1,1,1,""
2,focused,B,-4,0,0,4,514,1200004514,1800012514,strict,0.606872722458343,1503,127,613,0.597124256141624,0.0358679165926597,1,1,1,""
2,focused,B,-4,0,0,4,514,1200004514,1800013514,delayed,0.606872722458343,1707,133,631,0.62692317903375,0.036841347904535,1,1,1,""
2,focused,B,-4,0,0,4,515,1200004515,1800011515,naive,0.606872722458343,1705,156,634,0.675562011639183,0.0298563161535079,0,1,1,""
2,focused,B,-4,0,0,4,515,1200004515,1800012515,strict,0.606872722458343,1465,143,609,0.667562421591565,0.0274802322785062,0,1,1,""
2,focused,B,-4,0,0,4,515,1200004515,1800013515,delayed,0.606872722458343,1702,156,634,0.673926339281518,0.0320348949295019,0,1,1,""
2,focused,B,-4,0,0,4,516,1200004516,1800011516,naive,0.606872722458343,1774,154,648,0.656728469280552,0.0329049300995573,1,1,1,""
2,focused,B,-4,0,0,4,516,1200004516,1800012516,strict,0.606872722458343,1564,145,630,0.628293998832935,0.0323303590563746,1,1,1,""
2,focused,B,-4,0,0,4,516,1200004516,1800013516,delayed,0.606872722458343,1770,154,648,0.654499253405332,0.0282479448064106,1,1,1,""
2,focused,B,-4,0,0,4,517,1200004517,1800011517,naive,0.606872722458343,1787,169,655,0.600313713561653,0.0337585529343723,1,1,1,""
2,focused,B,-4,0,0,4,517,1200004517,1800012517,strict,0.606872722458343,1608,159,639,0.587992668301894,0.0359534451415913,1,1,1,""
2,focused,B,-4,0,0,4,517,1200004517,1800013517,delayed,0.606872722458343,1784,169,655,0.601528018986323,0.0315518413427863,1,1,1,""
2,focused,B,-4,0,0,4,518,1200004518,1800011518,naive,0.606872722458343,1791,125,659,0.646727030724032,0.0362059058086865,1,1,1,""
2,focused,B,-4,0,0,4,518,1200004518,1800012518,strict,0.606872722458343,1555,112,634,0.641615016294935,0.0411290112511418,1,1,1,""
2,focused,B,-4,0,0,4,518,1200004518,1800013518,delayed,0.606872722458343,1785,125,659,0.643485133953743,0.0349235591254427,1,1,1,""
2,focused,B,-4,0,0,4,519,1200004519,1800011519,naive,0.606872722458343,1754,167,643,0.600336600262426,0.0320318794945345,1,1,1,""
2,focused,B,-4,0,0,4,519,1200004519,1800012519,strict,0.606872722458343,1542,157,627,0.576639896539826,0.0323791140086928,1,1,1,""
2,focused,B,-4,0,0,4,519,1200004519,1800013519,delayed,0.606872722458343,1750,167,643,0.601652667941667,0.0329157932811151,1,1,1,""
2,focused,B,-4,0,0,4,520,1200004520,1800011520,naive,0.606872722458343,1800,177,656,0.640241516167208,0.0323900593403002,1,1,1,""
2,focused,B,-4,0,0,4,520,1200004520,1800012520,strict,0.606872722458343,1587,164,640,0.635862859602585,0.029486734628119,1,1,1,""
2,focused,B,-4,0,0,4,520,1200004520,1800013520,delayed,0.606872722458343,1796,177,656,0.640018763105804,0.0282878583473563,1,1,1,""
2,focused,B,-4,0,0,4,521,1200004521,1800011521,naive,0.606872722458343,1758,176,642,0.660433637602605,0.0302673820591524,1,1,1,""
2,focused,B,-4,0,0,4,521,1200004521,1800012521,strict,0.606872722458343,1536,165,628,0.646919854630868,0.035870387838727,1,1,1,""
2,focused,B,-4,0,0,4,521,1200004521,1800013521,delayed,0.606872722458343,1757,176,642,0.660707904549177,0.0373986065647682,1,1,1,""
2,focused,B,-4,0,0,4,522,1200004522,1800011522,naive,0.606872722458343,1750,138,643,0.601412446845552,0.0345198841266248,1,1,1,""
2,focused,B,-4,0,0,4,522,1200004522,1800012522,strict,0.606872722458343,1558,133,627,0.581119134992471,0.0374563004304299,1,1,1,""
2,focused,B,-4,0,0,4,522,1200004522,1800013522,delayed,0.606872722458343,1747,138,643,0.603823927135105,0.0326240816141917,1,1,1,""
2,focused,B,-4,0,0,4,523,1200004523,1800011523,naive,0.606872722458343,1744,158,646,0.637498942390948,0.0295159272209022,1,1,1,""
2,focused,B,-4,0,0,4,523,1200004523,1800012523,strict,0.606872722458343,1522,151,625,0.605722021589202,0.032117380974153,1,1,1,""
2,focused,B,-4,0,0,4,523,1200004523,1800013523,delayed,0.606872722458343,1738,158,646,0.636874994268045,0.0278233364573693,1,1,1,""
2,focused,B,-4,0,0,4,524,1200004524,1800011524,naive,0.606872722458343,1786,135,661,0.563415729455657,0.0378931586600127,1,0,1,""
2,focused,B,-4,0,0,4,524,1200004524,1800012524,strict,0.606872722458343,1570,126,645,0.546477528830304,0.0375186166243431,1,0,1,""
2,focused,B,-4,0,0,4,524,1200004524,1800013524,delayed,0.606872722458343,1784,135,661,0.561686732757205,0.0380125199175111,1,0,1,""
2,focused,B,-4,0,0,4,525,1200004525,1800011525,naive,0.606872722458343,1721,110,627,0.593351625775139,0.034354883040777,1,1,1,""
2,focused,B,-4,0,0,4,525,1200004525,1800012525,strict,0.606872722458343,1474,107,600,0.554740105834601,0.0348018747742242,1,0,1,""
2,focused,B,-4,0,0,4,525,1200004525,1800013525,delayed,0.606872722458343,1711,110,627,0.592956982719444,0.0377129579083765,1,1,1,""
2,focused,B,-4,0,0,4,526,1200004526,1800011526,naive,0.606872722458343,1803,133,657,0.629241422747785,0.0373161349796551,1,1,1,""
2,focused,B,-4,0,0,4,526,1200004526,1800012526,strict,0.606872722458343,1561,124,636,0.614147404509852,0.0274443626661296,1,1,1,""
2,focused,B,-4,0,0,4,526,1200004526,1800013526,delayed,0.606872722458343,1799,133,657,0.62269932761647,0.0314376377821482,1,1,1,""
2,focused,B,-4,0,0,4,527,1200004527,1800011527,naive,0.606872722458343,1842,165,677,0.648167069171733,0.0306946433388562,1,1,1,""
2,focused,B,-4,0,0,4,527,1200004527,1800012527,strict,0.606872722458343,1622,157,654,0.617916266729081,0.0314298486883239,1,1,1,""
2,focused,B,-4,0,0,4,527,1200004527,1800013527,delayed,0.606872722458343,1834,165,677,0.644234285716995,0.0275537669671399,1,1,1,""
2,focused,B,-4,0,0,4,528,1200004528,1800011528,naive,0.606872722458343,1716,124,624,0.566099300282015,0.0335845983233003,1,1,1,""
2,focused,B,-4,0,0,4,528,1200004528,1800012528,strict,0.606872722458343,1494,119,611,0.524366664587482,0.0360927777894653,0,0,1,""
2,focused,B,-4,0,0,4,528,1200004528,1800013528,delayed,0.606872722458343,1714,124,624,0.56844948091567,0.032200605559951,1,1,1,""
2,focused,B,-4,0,0,4,529,1200004529,1800011529,naive,0.606872722458343,1725,134,640,0.656661672591135,0.0323646999379898,1,1,1,""
2,focused,B,-4,0,0,4,529,1200004529,1800012529,strict,0.606872722458343,1498,123,611,0.656901106182735,0.0333315851786105,1,1,1,""
2,focused,B,-4,0,0,4,529,1200004529,1800013529,delayed,0.606872722458343,1720,134,640,0.657477470661335,0.0340983321919016,1,1,1,""
2,focused,B,-4,0,0,4,530,1200004530,1800011530,naive,0.606872722458343,1777,135,648,0.587082670147692,0.0362451970333618,1,1,1,""
2,focused,B,-4,0,0,4,530,1200004530,1800012530,strict,0.606872722458343,1565,126,626,0.580283944615151,0.0356178254214667,1,1,1,""
2,focused,B,-4,0,0,4,530,1200004530,1800013530,delayed,0.606872722458343,1774,135,648,0.590555251742068,0.0327496397931154,1,1,1,""
2,focused,B,-4,0,0,4,531,1200004531,1800011531,naive,0.606872722458343,1781,163,645,0.628395365740266,0.0293030744785778,1,1,1,""
2,focused,B,-4,0,0,4,531,1200004531,1800012531,strict,0.606872722458343,1549,149,631,0.608887509989701,0.0267809361112868,1,1,1,""
2,focused,B,-4,0,0,4,531,1200004531,1800013531,delayed,0.606872722458343,1777,163,645,0.626366473733142,0.0270786001776507,1,1,1,""
2,focused,B,-4,0,0,4,532,1200004532,1800011532,naive,0.606872722458343,1754,121,645,0.635675035151327,0.040052995873191,1,1,1,""
2,focused,B,-4,0,0,4,532,1200004532,1800012532,strict,0.606872722458343,1534,113,618,0.630155511600008,0.0338094995519338,1,1,1,""
2,focused,B,-4,0,0,4,532,1200004532,1800013532,delayed,0.606872722458343,1751,121,645,0.636353619540164,0.0378263597912978,1,1,1,""
2,focused,B,-4,0,0,4,533,1200004533,1800011533,naive,0.606872722458343,1820,110,655,0.578498271350378,0.0484580442769806,1,0,1,""
2,focused,B,-4,0,0,4,533,1200004533,1800012533,strict,0.606872722458343,1607,104,643,0.559969519370882,0.0425761755082162,1,0,1,""
2,focused,B,-4,0,0,4,533,1200004533,1800013533,delayed,0.606872722458343,1815,110,655,0.578344775007278,0.0383329329650515,1,1,1,""
2,focused,B,-4,0,0,4,534,1200004534,1800011534,naive,0.606872722458343,1752,157,639,0.638247572013523,0.0305655776134752,1,1,1,""
2,focused,B,-4,0,0,4,534,1200004534,1800012534,strict,0.606872722458343,1561,151,621,0.62162180604066,0.0326730019139095,1,1,1,""
2,focused,B,-4,0,0,4,534,1200004534,1800013534,delayed,0.606872722458343,1748,157,639,0.640577780746069,0.0288047401839175,1,1,1,""
2,focused,B,-4,0,0,4,535,1200004535,1800011535,naive,0.606872722458343,1724,137,648,0.628798461364494,0.0325748641099821,1,1,1,""
2,focused,B,-4,0,0,4,535,1200004535,1800012535,strict,0.606872722458343,1494,126,629,0.604135929557918,0.0360021114287113,1,1,1,""
2,focused,B,-4,0,0,4,535,1200004535,1800013535,delayed,0.606872722458343,1721,137,648,0.629296420894417,0.0343805009759151,1,1,1,""
2,focused,B,-4,0,0,4,536,1200004536,1800011536,naive,0.606872722458343,1827,143,670,0.602465966489802,0.0361685802856174,1,1,1,""
2,focused,B,-4,0,0,4,536,1200004536,1800012536,strict,0.606872722458343,1627,131,654,0.600164240255985,0.0389170034095463,1,1,1,""
2,focused,B,-4,0,0,4,536,1200004536,1800013536,delayed,0.606872722458343,1824,143,670,0.603698866519133,0.0379685664924182,1,1,1,""
2,focused,B,-4,0,0,4,537,1200004537,1800011537,naive,0.606872722458343,1758,145,651,0.628113216334753,0.0333899270520757,1,1,1,""
2,focused,B,-4,0,0,4,537,1200004537,1800012537,strict,0.606872722458343,1549,137,635,0.60536966031102,0.0350016194875025,1,1,1,""
2,focused,B,-4,0,0,4,537,1200004537,1800013537,delayed,0.606872722458343,1757,145,651,0.625710639819255,0.0315845540961243,1,1,1,""
2,focused,B,-4,0,0,4,538,1200004538,1800011538,naive,0.606872722458343,1683,110,622,0.591595592685421,0.0385706186275287,1,1,1,""
2,focused,B,-4,0,0,4,538,1200004538,1800012538,strict,0.606872722458343,1470,101,607,0.578793497765186,0.034424794552299,1,1,1,""
2,focused,B,-4,0,0,4,538,1200004538,1800013538,delayed,0.606872722458343,1680,110,622,0.592230798420374,0.0387183313959618,1,1,1,""
2,focused,B,-4,0,0,4,539,1200004539,1800011539,naive,0.606872722458343,1714,141,636,0.605381672307607,0.0319719378102923,1,1,1,""
2,focused,B,-4,0,0,4,539,1200004539,1800012539,strict,0.606872722458343,1500,135,618,0.574046002291537,0.0304691823940447,1,1,1,""
2,focused,B,-4,0,0,4,539,1200004539,1800013539,delayed,0.606872722458343,1711,141,636,0.609727564634236,0.0354091795740684,1,1,1,""
2,focused,B,-4,0,0,4,540,1200004540,1800011540,naive,0.606872722458343,1759,127,647,0.685381997120286,0.0359286533948875,0,1,1,""
2,focused,B,-4,0,0,4,540,1200004540,1800012540,strict,0.606872722458343,1525,120,635,0.675957311591339,0.0319113786653163,0,1,1,""
2,focused,B,-4,0,0,4,540,1200004540,1800013540,delayed,0.606872722458343,1756,127,647,0.684921362540942,0.0330045490789993,0,1,1,""
2,focused,B,-4,0,0,4,541,1200004541,1800011541,naive,0.606872722458343,1720,146,632,0.622135237520373,0.0305268036520441,1,1,1,""
2,focused,B,-4,0,0,4,541,1200004541,1800012541,strict,0.606872722458343,1481,136,610,0.608364984771869,0.0368730325924425,1,1,1,""
